committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00373001,CITIZENS FOR TURNER,2018,Q3,201810159125300677,17,BA86778EB63A24A898C4,1272721,ORG,ORGANIZATION,,,PUBLIC OPINION STRATEGIES,VA,,,,,POLLING,,,2018-07-05 00:00:00,21000.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-29 02:31:16,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4101620181599434547,ALEXANDRIA,223143646,OTHER,,2018,SB,4102820181600929150,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125300677,Operating Expenditures,,,,,,
C00654079,ANTHONY GONZALEZ FOR CONGRESS ,2018,Q3,201810159125184701,17,B3D224E92C1444C30B1C,1272365,ORG,ORGANIZATION,,,GS STRATEGY GROUP,ID,,,,,POLLING,,,2018-08-28 00:00:00,22500.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-29 02:31:21.614,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4101620181599434347,BOISE,837028903,OTHER,,2018,SB,4102820181600929587,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125184701,Operating Expenditures,,,,,,
C00474189,MIKE KELLY FOR CONGRESS,2017,Q1,201704149052150979,17,SB17-EX2132,1157103,ORG,ORGANIZATION,,,HARPER POLLING,PA,,,,,POLLING EXPENSES,,,2017-01-24 00:00:00,6903.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4041420171398577070,HARRISBURG,17101,MATERIALS,POLLING EXPENSES,2018,SB,4041420171398602880,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052150979,Operating Expenditures,,,,,,
C00558510,STEVE RUSSELL FOR CONGRESS,2018,Q3,201810159125226313,17,SB17-EX3248,1272519,ORG,ORGANIZATION,,,VCREEK/AMG LLC,KS,,,,,POLLING,,,2018-08-07 00:00:00,7687.61,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-29 02:31:26.939,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4101620181599434426,TOPEKA,66611,OTHER,POLLING,2018,SB,4102820181600932606,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125226313,Operating Expenditures,,,,,,
C00558510,STEVE RUSSELL FOR CONGRESS,2018,Q3,201810159125226314,17,SB17-EX3283,1272519,ORG,ORGANIZATION,,,VCREEK/AMG LLC,KS,,,,,POLLING,,,2018-09-17 00:00:00,8000.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-29 02:31:26.939,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4101620181599434426,TOPEKA,66611,OTHER,POLLING,2018,SB,4102820181600932608,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125226314,Operating Expenditures,,,,,,
C00497818,WENSTRUP FOR CONGRESS,2018,Q3,201810159124938199,17,B93DF4BA807154A928C3,1271248,ORG,ORGANIZATION,,,"PUBLIC OPINION STRATEGIES, LLC",OH,,,,,POLLING,,,2018-08-21 00:00:00,27500.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-29 02:31:26.959,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4101520181599335706,CINCINNATI,452090551,OTHER,,2018,SB,4102820181600932987,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124938199,Operating Expenditures,,,,,,
C00662650,BALDERSON FOR CONGRESS,2018,Q3,201810159124886025,17,B625FE4EDA5A64506A80,1270803,ORG,ORGANIZATION,,,"PUBLIC OPINION STRATEGIES, LLC",VA,,,,,POLLING,,,2018-09-21 00:00:00,12500.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-29 02:31:26.987,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4101520181599335562,ALEXANDRIA,223142433,OTHER,,2018,SB,4102820181600933605,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124886025,Operating Expenditures,,,,,,
C00675108,JOE MORELLE FOR CONGRESS,2018,Q3,201810159124975552,17,VVARR9XX6Y9,1271462,ORG,ORGANIZATION,,,"GLOBAL STRATEGY GROUP, LLC",NY,,,,,POLLING,,,2018-07-16 00:00:00,31000.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-29 02:31:38.754,,,,0.00,,,,,,,,,,,,H,F3,4101520181599335786,NEW YORK,100031612,OTHER,,2018,SB,4102820181600937342,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124975552,Operating Expenditures,,,,,,
C00556365,KATKO FOR CONGRESS,2018,Q3,201810159124834570,17,B9D112400556D4998894,1270470,ORG,ORGANIZATION,,,PUBLIC OPINION STRATEGIES,VA,,,,,POLLING,,,2018-08-30 00:00:00,14500.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-29 02:31:42.708,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4101520181599335440,ALEXANDRIA,223142433,OTHER,,2018,SB,4102820181600939049,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124834570,Operating Expenditures,,,,,,
C00650259,MAURO CONGRESSIONAL CAMPAIGN TEAM,2018,Q1,201804159108205574,17,VTQ5B9QMJ58,1223330,ORG,ORGANIZATION,,,LAKE RESEARCH PARTNERS,DC,,,,,POLLING SERVICES,,,2018-03-19 00:00:00,16152.50,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-19 01:33:26.1,,,,0.00,,,,,,,,,,,,H,F3,4041620181525934616,WASHINGTON,200364742,OTHER,,2018,SB,4041820181526117707,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108205574,Operating Expenditures,,,,,,
C00450049,PAUL TONKO FOR CONGRESS,2018,Q3,201810159124800843,17,D535081,1270175,ORG,ORGANIZATION,,,"GLOBAL STRATEGY GROUP, LLC",NY,,,,,POLLING EXPENSE,,,2018-09-28 00:00:00,25000.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-29 02:31:46.879,,,,0.00,,,,,,,,,,,,H,F3,4101520181599335345,NEW YORK,10003,MATERIALS,,2018,SB,4102820181600940891,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124800843,Operating Expenditures,,,,,,
C00555813,KATHLEEN RICE FOR CONGRESS,2018,Q3,201810159124936701,17,VNV469XFZP4,1271226,ORG,ORGANIZATION,,,GLOBAL STRATEGY GROUP,NY,,,,,POLLING,,,2018-07-20 00:00:00,36500.00,,,,,,,,,,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-29 02:31:55.007,,,,0.00,,,,,,,,,,,,H,F3,4101520181599335696,NEW YORK,100031226,OTHER,,2018,SB,4102820181600942986,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124936701,Operating Expenditures,,,,,,
C00652651,RICK NEAL FOR CONGRESS,2018,Q3,201810159124948587,17,SB17.60686,1271293,IND,INDIVIDUAL,,,"RABA RESEARCH, LLC",NY,,,,,POLLING SERVICES,,,2018-08-03 00:00:00,4000.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:38:51.061,,,,0.00,RABA RESEARCH,LLC,,,,,,,,,,H,F3,4101520181599335718,SCARSDALE,10583,OTHER,,2018,SB,4102920181601025954,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124948587,Operating Expenditures,,,,,,
C00473272,DENHAM FOR CONGRESS,2018,Q3,201810279133548972,17,EXPB18646,1285770,ORG,ORGANIZATION,,,PUBLIC OPINION STRATEGIES,VA,,,,,POLLING,,,2018-07-25 00:00:00,15250.00,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-10-30 02:38:51.075,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4102820181600909046,ALEXANDRIA,22314,OTHER,,2018,SB,4102920181601026281,http://docquery.fec.gov/cgi-bin/fecimg/?201810279133548972,Operating Expenditures,,,,,,
C00473272,DENHAM FOR CONGRESS,2018,Q3,201810279133549020,17,EXPB19472,1285770,ORG,ORGANIZATION,,,PUBLIC OPINION STRATEGIES,VA,,,,,POLLING,,,2018-09-12 00:00:00,11250.00,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-10-30 02:38:51.089,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4102820181600909046,ALEXANDRIA,22314,OTHER,,2018,SB,4102920181601026567,http://docquery.fec.gov/cgi-bin/fecimg/?201810279133549020,Operating Expenditures,,,,,,
C00554014,STEVE KNIGHT FOR CONGRESS,2018,Q3,201810259130892569,17,B-15363,1281681,ORG,ORGANIZATION,,,THE TARRANCE GROUP INC.,VA,,,,,POLLING,,,2018-07-17 00:00:00,15462.00,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-10-30 02:38:51.119,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4102520181600641010,ALEXANDRIA,22314,OTHER,,2018,SB,4102920181601027118,http://docquery.fec.gov/cgi-bin/fecimg/?201810259130892569,Operating Expenditures,,,,,,
C00554014,STEVE KNIGHT FOR CONGRESS,2018,Q3,201810259130892634,17,B-15860,1281681,ORG,ORGANIZATION,,,THE TARRANCE GROUP INC.,VA,,,,,POLLING,,,2018-09-21 00:00:00,14702.00,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-10-30 02:38:57.696,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4102520181600641010,ALEXANDRIA,22314,OTHER,,2018,SB,4102920181601027506,http://docquery.fec.gov/cgi-bin/fecimg/?201810259130892634,Operating Expenditures,,,,,,
C00664763,ANGIE CHIRINO FOR CONGRESS,2018,Q1,201804169108269869,17,SB17.4316,1224300,ORG,ORGANIZATION,,,PPD VENTURES,FL,,,,,POLLING,,,2018-03-18 00:00:00,1500.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-19 01:33:38.174,,,,0.00,,,,,,,,,,,,H,F3,4041720181525984746,GAINESVILLE,32605,OTHER,,2018,SB,4041820181526111874,http://docquery.fec.gov/cgi-bin/fecimg/?201804169108269869,Operating Expenditures,,,,,,
C00466516,GIBBS FOR CONGRESS,2018,Q1,201804139108050504,17,0004169,1221153,ORG,ORGANIZATION,,,"ON MESSAGE, INC.",MD,,,,,POLLING,,,2018-02-03 00:00:00,22855.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-19 01:33:39.235,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4041320181525847829,CROFTON,21114,OTHER,,2018,SB,4041820181526102739,http://docquery.fec.gov/cgi-bin/fecimg/?201804139108050504,Operating Expenditures,,,,,,
C00630426,JON OSSOFF FOR CONGRESS,2018,Q1,201804159108101450,17,VTD7QA4MD99,1222268,ORG,ORGANIZATION,,,CLARITY CAMPAIGN LABS LLC,DC,,,,,POLLING,,,2018-02-16 00:00:00,5000.00,,,,,,,,,,,,,R2017,RUNOFF,RUNOFF,2017,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-19 01:33:40.354,,,,0.00,,,,,,,,,,,,H,F3,4041520181525915164,WASHINGTON,200056037,OTHER,,2018,SB,4041820181526117466,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108101450,Operating Expenditures,,,,,,
C00612432,FRIENDS OF MATT GAETZ,2018,Q3,201810159125197687,17,B-9658,1272452,ORG,ORGANIZATION,,,DATA TARGETING,FL,,,,,POLLING,,,2018-08-14 00:00:00,6000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:03.245,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4101620181599434397,GAINESVILLE,32653,OTHER,,2018,SB,4102920181601029978,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125197687,Operating Expenditures,,,,,,
C00612432,FRIENDS OF MATT GAETZ,2018,Q3,201810159125197711,17,B-9748,1272452,ORG,ORGANIZATION,,,ELECTION CONNECTIONS,FL,,,,,POLLING,,,2018-08-22 00:00:00,2725.65,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:03.255,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4101620181599434397,TALLAHASSEE,32302,OTHER,,2018,SB,4102920181601030120,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125197711,Operating Expenditures,,,,,,
C00612432,FRIENDS OF MATT GAETZ,2018,Q3,201810159125197718,17,B-9792,1272452,ORG,ORGANIZATION,,,ELECTION CONNECTIONS,FL,,,,,POLLING,,,2018-08-29 00:00:00,10041.82,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:03.257,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4101620181599434397,TALLAHASSEE,32302,OTHER,,2018,SB,4102920181601030162,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125197718,Operating Expenditures,,,,,,
C00607531,FRED COSTELLO FOR CONGRESS,2018,Q1,201804139108049443,17,SB17.6742,1221138,ORG,ORGANIZATION,,,GRAVIS MARKETING INC.,FL,,,,,POLLING RESULTS,,,2018-02-12 00:00:00,750.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-19 01:33:27.212,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4041320181525847821,WINTER SPRINGS,32708,OTHER,,2018,SB,4041820181526112984,http://docquery.fec.gov/cgi-bin/fecimg/?201804139108049443,Operating Expenditures,,,,,,
C00607838,DREW FERGUSON FOR CONGRESS INC.,2018,Q1,201804159108136672,17,B52558B70C9734569AC6,1222680,ORG,ORGANIZATION,,,"CYGNAL, LLC",DC,,,,,POLLING,,,2018-01-19 00:00:00,8019.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-19 01:33:42.56,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4041520181525915372,WASHINGTON,200906503,OTHER,,2018,SB,4041820181526123120,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108136672,Operating Expenditures,,,,,,
C00469163,TED DEUTCH FOR CONGRESS COMMITTEE,2018,Q1,201804159108224153,17,VQZDDAETFR9,1223553,ORG,ORGANIZATION,,,SURVEYMONKEY.COM,CA,,,,,POLLING,X,,2018-01-06 00:00:00,29.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-20 01:34:35.438,,VQZDDAETES4,SB17,0.00,,,,,,,,,,,,H,F3,4041620181525934743,SAN MATEO,944032392,OTHER,*,2018,SB,4041920181526172395,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108224153,Operating Expenditures,,,,,,
C00649798,SODERBERG FOR CONGRESS,2018,Q3,201810159125407202,17,VTQ5C9T24D5,1272840,ORG,ORGANIZATION,,,GREENBERG QUINLAN ROSNER RESEARCH INC.,DC,,,,,POLLING,,,2018-08-15 00:00:00,31600.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:08.026,,,,0.00,,,,,,,,,,,,H,F3,4101620181599434623,WASHINGTON,200055002,OTHER,,2018,SB,4102920181601032294,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125407202,Operating Expenditures,,,,,,
C00649798,SODERBERG FOR CONGRESS,2018,Q3,201810159125407202,17,VTQ5C9TAVF3,1272840,ORG,ORGANIZATION,,,GREENBERG QUINLAN ROSNER RESEARCH INC.,DC,,,,,POLLING,,,2018-09-10 00:00:00,31600.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:08.026,,,,0.00,,,,,,,,,,,,H,F3,4101620181599434623,WASHINGTON,200055002,OTHER,,2018,SB,4102920181601032296,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125407202,Operating Expenditures,,,,,,
C00677583,SEAN HARPER FOR CONGRESS,2018,Q3,201810159125166804,17,SB17.4659,1272277,ORG,ORGANIZATION,,,SOUTHCREEK GROUP LLC,OR,,,,,POLLING DATA SERVICES,,,2018-08-11 00:00:00,3250.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:12.474,,,,0.00,,,,,,,,,,,,H,F3,4101520181599336139,OKLAHOMA CITY,73154,OTHER,,2018,SB,4102920181601034245,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125166804,Operating Expenditures,,,,,,
C00666842,KRISTIN GASPAR FOR CONGRESS,2018,Q1,201804159108218041,17,B-5038,1223489,ORG,ORGANIZATION,,,COMPETITIVE EDGE RESEARCH,CA,,,,,POLLING,,,2018-02-15 00:00:00,6000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-20 01:34:43.483,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4041620181525934707,SAN DIEGO,92101,OTHER,,2018,SB,4041920181526166085,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108218041,Operating Expenditures,,,,,,
C00545616,"YOUNG FOR IOWA, INC.",2018,Q3,201810159125010387,17,B88EA84B984954CACB27,1271726,ORG,ORGANIZATION,,,TARRANCE GROUP,VA,,,,,POLLING,,,2018-07-23 00:00:00,25698.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:24.334,,,,0.00,,,,,,,,,,,,H,F3,4101520181599335891,ALEXANDRIA,223142649,OTHER,,2018,SB,4102920181601040907,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125010387,Operating Expenditures,,,,,,
C00545616,"YOUNG FOR IOWA, INC.",2018,Q3,201810159125010413,17,B55AAAD963A0D4AD9899,1271726,ORG,ORGANIZATION,,,TARRANCE GROUP,VA,,,,,POLLING,,,2018-09-13 00:00:00,13942.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:24.34,,,,0.00,,,,,,,,,,,,H,F3,4101520181599335891,ALEXANDRIA,223142649,OTHER,,2018,SB,4102920181601041065,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125010413,Operating Expenditures,,,,,,
C00467522,RANDY HULTGREN FOR CONGRESS,2018,Q3,201810159125012916,17,B7CDB5E20E611427FB29,1271768,ORG,ORGANIZATION,,,THE TARRANCE GROUP,VA,,,,,POLLING,,,2018-07-20 00:00:00,27439.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:24.364,,,,0.00,,,,,,,,,,,,H,F3,4101520181599335908,ALEXANDRIA,223142642,OTHER,,2018,SB,4102920181601041758,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125012916,Operating Expenditures,,,,,,
C00467522,RANDY HULTGREN FOR CONGRESS,2018,Q3,201810159125012938,17,BA9AD6BC7AA6F45F2A66,1271768,ORG,ORGANIZATION,,,STRIVE STRATEGIES,IL,,,,,POLLING,,,2018-09-18 00:00:00,2976.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:24.368,,,,0.00,,,,,,,,,,,,H,F3,4101520181599335908,WILMETTE,600911556,OTHER,,2018,SB,4102920181601041888,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125012938,Operating Expenditures,,,,,,
C00632448,JOSH GUILLORY FOR CONGRESS,2018,Q1,201804159108201873,17,SB17.4416,1223278,ORG,ORGANIZATION,C00632448,,ARSEMANT MEDIA GROUP,LA,JOSH GUILLORY FOR CONGRESS,,,,POLLING,,,2018-01-08 00:00:00,4500.00,H,HOUSE,03,,,,,,,,LA,LOUISIANA,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-20 01:34:48.258,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4041520181525915721,LAFAYETTE,70503,OTHER,,2018,SB,4041920181526178764,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108201873,Operating Expenditures,,,,,,
C00469163,TED DEUTCH FOR CONGRESS COMMITTEE,2018,Q1,201804159108224158,17,VQZDDAEGAG7,1223553,ORG,ORGANIZATION,,,SURVEYMONKEY.COM,CA,,,,,POLLING,X,,2018-02-17 00:00:00,58.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-20 01:34:49.403,,VQZDDAEG9G4,SB17,0.00,,,,,,,,,,,,H,F3,4041620181525934743,SAN MATEO,944032392,OTHER,*,2018,SB,4041920181526172427,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108224158,Operating Expenditures,,,,,,
C00468256,BUCSHON FOR CONGRESS,2018,Q3,201810159124904972,17,SB17.I6553,1270968,ORG,ORGANIZATION,,,PUBLIC OPINION STRATEGIES LLC,VA,,,,,POLLING EXPENSES,,,2018-09-13 00:00:00,24000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:43.261,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4101520181599335614,ALEXANDRA,22314,MATERIALS,,2018,SB,4102920181601052166,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124904972,Operating Expenditures,,,,,,
C00658401,GREG PENCE FOR CONGRESS,2018,Q3,201810229130591148,17,SB17.31904,1277751,ORG,ORGANIZATION,,,FABRIZIO LEE,FL,,,,,POLLING EXPENSE,,,2018-08-29 00:00:00,28000.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:43.275,,,,0.00,,,,,,,,,,,,H,F3,4102220181600353905,FT LAUDERDALE,33304,MATERIALS,,2018,SB,4102920181601052464,http://docquery.fec.gov/cgi-bin/fecimg/?201810229130591148,Operating Expenditures,,,,,,
C00577999,"JIM BANKS FOR CONGRESS, INC.",2018,Q3,201810159125463400,17,B73DEB1547C664594942,1273034,ORG,ORGANIZATION,,,WPAI,OK,,,,,POLLING,,,2018-07-05 00:00:00,30000.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:39:46.324,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4101620181599434735,OKLAHOMA CITY,731032412,OTHER,,2018,SB,4102920181601055063,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125463400,Operating Expenditures,,,,,,
C00670844,MAD4PA PAC,2018,Q1,201804159108155783,17,VTE53PXBZS3I,1222769,PAC,POLITICAL ACTION COMMITTEE,C00607804,C00607804,UNITED FOOD AND COMMERICAL WORKERS LOCAL 1776,PA,,,,,POLLING,,,2018-03-16 00:00:00,1333.33,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-04-21 01:34:00.967,,VTE53PXBZS3,SA11C,0.00,,,,,,,,,,,,H,F3,4041520181525915433,PLYMOUTH MEETING,194622344,OTHER,* IN-KIND RECEIVED,2018,SB,4042020181526258075,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108155783,Operating Expenditures,,,,,,
C00510958,WENDYROGERS.ORG,2018,12G,201810259130871137,17,B6DD4A518B3D44EA7997,1281399,ORG,ORGANIZATION,,,GORIGHT STRATEGIES,NC,,,,,POLLING,,,2018-10-08 00:00:00,1616.08,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:40:04.599,,,,0.00,,,,,,,,,,,,H,F3,4102520181600640914,SANFORD,27330,OTHER,,2018,SB,4102920181601066519,http://docquery.fec.gov/cgi-bin/fecimg/?201810259130871137,Operating Expenditures,,,,,,
C00510958,WENDYROGERS.ORG,2018,12G,201810259130871142,17,BF8859A5DE1374FD596B,1281399,ORG,ORGANIZATION,,,GORIGHT STRATEGIES,NC,,,,,POLLING,,,2018-10-17 00:00:00,834.45,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-30 02:40:04.6,,,,0.00,,,,,,,,,,,,H,F3,4102520181600640914,SANFORD,27330,OTHER,,2018,SB,4102920181601066554,http://docquery.fec.gov/cgi-bin/fecimg/?201810259130871142,Operating Expenditures,,,,,,
C00451336,RICHMOND FOR CONGRESS,2017,Q1,201704149052166044,17,D468444,1157472,ORG,ORGANIZATION,,,GET OUT THE VOTE,NY,,,,,CAMPAIGN POLLING EXPENSE,,,2017-03-13 00:00:00,1600.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,,,,,,,,,H,F3,4041420171398577264,NEW YORK,10011,MATERIALS,,2018,SB,4041920171399914777,http://docquery.fec.gov/cgi-bin/fecimg/?201704149052166044,Operating Expenditures,,,,,,
C00347492,FRIENDS OF TIBERI,2017,Q1,201704159052256282,17,B2340DE5582BE4F349B1,1157966,ORG,ORGANIZATION,,,PUBLIC OPINION STRATEGIES,VA,,,,,POLLING,,,2017-01-17 00:00:00,42250.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-18 08:49:40.197535,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4041520171398736165,ALEXANDRIA,223142433,OTHER,,2018,SB,4042520171400341129,http://docquery.fec.gov/cgi-bin/fecimg/?201704159052256282,Operating Expenditures,,,,,,
