committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00634923,SHANTEL KREBS FOR CONGRESS,2017,YE,201802019094235377,17,SB17.6292,1206109,ORG,ORGANIZATION,,,AXIOM STRATEGIES,MO,,,,,RESEARCH,,,2017-10-25 00:00:00,2500.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-10 01:53:40.345,,,,0.00,,,,,,,,,,,,H,F3,4020120181503582312,KANSAS CITY,64116,OTHER,,2018,SB,4020920181504398961,http://docquery.fec.gov/cgi-bin/fecimg/?201802019094235377,Operating Expenditures,,,,,,
C00660522,RICK WALKER FOR CONGRESS,2017,YE,201801319091169918,17,SB17.6825,1204561,ORG,ORGANIZATION,,,WPAI,OK,,,,,SURVEY RESEARCH,,,2017-12-07 00:00:00,30000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:29.882,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500615,OKLAHOMA,73103,OTHER,,2018,SB,4021220181504436208,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091169918,Operating Expenditures,,,,,,
C00637868,COLIN ALLRED FOR CONGRESS,2017,Q3,201801319091106599,17,VTDGDA1K2E2,1203917,ORG,ORGANIZATION,,,M STREET SOLUTIONS,DC,,,,,RESEARCH CONSULTING,,,2017-07-28 00:00:00,3250.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:25.506,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500391,WASHINGTON,200014607,OTHER,,2018,SB,4021220181504433754,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091106599,Operating Expenditures,,,,,,
C00662643,SHIPP FOR CONGRESS,2017,YE,201801319091162784,17,VVAFN9NFJ05,1204515,ORG,ORGANIZATION,,,MARTIN COMMUNICATIONS GROUP,MO,,,,,"WEBSITE, RESEARCH AND COMMUNICATIONS CONSULTING",,,2017-12-08 00:00:00,1000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:25.513,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4013120181503500591,KANSAS CITY,641122805,OTHER,,2018,SB,4021220181504436143,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091162784,Operating Expenditures,,,,,,
C00662643,SHIPP FOR CONGRESS,2017,YE,201801319091162784,17,VVAFN9NFJ13,1204515,ORG,ORGANIZATION,,,MARTIN COMMUNICATIONS GROUP,MO,,,,,"WEBSITE, RESEARCH AND COMMUNICATIONS CONSULTING",,,2017-12-17 00:00:00,1000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:27.734,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4013120181503500591,KANSAS CITY,641122805,OTHER,,2018,SB,4021220181504436145,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091162784,Operating Expenditures,,,,,,
C00662643,SHIPP FOR CONGRESS,2017,YE,201801319091162784,17,VVAFN9NFJ39,1204515,ORG,ORGANIZATION,,,MARTIN COMMUNICATIONS GROUP,MO,,,,,"WEBSITE, RESEARCH AND COMMUNICATIONS CONSULTING",,,2017-12-18 00:00:00,3000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:27.734,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4013120181503500591,KANSAS CITY,641122805,OTHER,,2018,SB,4021220181504436147,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091162784,Operating Expenditures,,,,,,
C00662668,MIKE SIEGEL FOR CONGRESS,2017,YE,201802019092565888,17,500005687,1205998,ORG,ORGANIZATION,,,"AMAZON.COM, INC.",WA,,,,,RESEARCH MATERIALS,,,2017-11-22 00:00:00,38.92,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:27.76,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4020120181503582292,SEATTLE,981081300,OTHER,,2018,SB,4021220181504446628,http://docquery.fec.gov/cgi-bin/fecimg/?201802019092565888,Operating Expenditures,,,,,,
C00639005,TARASI FOR CONGRESS,2017,YE,201801319091144959,17,VTQ2B9PGQS6,1204353,ORG,ORGANIZATION,,,GRASSROOTS ANALYTICS,VT,,,,,DONOR RESEARCH,,,2017-12-06 00:00:00,750.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:28.802,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500535,RUTLAND,057019442,OTHER,,2018,SB,4021220181504435196,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091144959,Operating Expenditures,,,,,,
C00662643,SHIPP FOR CONGRESS,2017,YE,201801319091162783,17,VVAFN9NFHX1,1204515,ORG,ORGANIZATION,,,MARTIN COMMUNICATIONS GROUP,MO,,,,,"WEBSITE, RESEARCH AND COMMUNICATIONS CONSULTING",,,2017-11-21 00:00:00,1000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:36.237,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4013120181503500591,KANSAS CITY,641122805,OTHER,,2018,SB,4021220181504436137,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091162783,Operating Expenditures,,,,,,
C00662643,SHIPP FOR CONGRESS,2017,YE,201801319091162783,17,VVAFN9NFHY9,1204515,ORG,ORGANIZATION,,,MARTIN COMMUNICATIONS GROUP,MO,,,,,"WEBSITE, RESEARCH AND COMMUNICATIONS CONSULTING",,,2017-11-21 00:00:00,1000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:36.237,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4013120181503500591,KANSAS CITY,641122805,OTHER,,2018,SB,4021220181504436139,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091162783,Operating Expenditures,,,,,,
C00305052,WALTER JONES COMMITTEE,2017,YE,201801319091063913,17,SB17.42041,1203588,ORG,ORGANIZATION,,,PEOPLESMART,NE,,,,,RESEARCH SERVICE,,,2017-12-26 00:00:00,19.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:37.293,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500302,OMAHA,68139,OTHER,,2018,SB,4021220181504434297,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091063913,Operating Expenditures,,,,,,
C00305052,WALTER JONES COMMITTEE,2017,YE,201801319091063912,17,SB17.42026,1203588,ORG,ORGANIZATION,,,PEOPLESMART,NE,,,,,RESEARCH SERVICE,,,2017-10-20 00:00:00,19.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:37.293,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500302,OMAHA,68139,OTHER,,2018,SB,4021220181504434293,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091063912,Operating Expenditures,,,,,,
C00639005,TARASI FOR CONGRESS,2017,YE,201801319091144958,17,VTQ2B9PCCM2,1204353,ORG,ORGANIZATION,,,GRASSROOTS ANALYTICS,VT,,,,,DONOR RESEARCH,,,2017-11-05 00:00:00,2500.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:39.46,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500535,RUTLAND,057019442,OTHER,,2018,SB,4021220181504435194,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091144958,Operating Expenditures,,,,,,
C00650283,TOBY WHITNEY FOR CONGRESS,2017,YE,201801319091059397,17,VTQ2J9PZP00,1203516,ORG,ORGANIZATION,,,JONES MANDELL,WA,,,,,CONSULTING: RESEARCH SERVICES,,,2017-11-29 00:00:00,7000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-14 01:53:50.808,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500276,SEATTLE,981075264,OTHER,,2018,SB,4021320181504516310,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091059397,Operating Expenditures,,,,,,
C00662643,SHIPP FOR CONGRESS,2017,YE,201801319091162785,17,VVAFN9NFJ21,1204515,ORG,ORGANIZATION,,,MARTIN COMMUNICATIONS GROUP,MO,,,,,"WEBSITE, RESEARCH AND COMMUNICATIONS CONSULTING",,,2017-12-27 00:00:00,1000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:40.52,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4013120181503500591,KANSAS CITY,641122805,OTHER,,2018,SB,4021220181504436149,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091162785,Operating Expenditures,,,,,,
C00659284,MONTANANS FOR JARED,2017,YE,201801319091066397,17,500004072,1203631,IND,INDIVIDUAL,,,"OLECHOWSKI, ANTONINA",IL,,,,,RESEARCH CONSULTING SERVICES,X,,2017-09-04 00:00:00,1264.50,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-15 01:53:42.317,,500004084,SB17,0.00,OLECHOWSKI,ANTONINA,,,,,,,,,,H,F3,4013120181503500314,CHICAGO,606112346,OTHER,*,2018,SB,4021420181504622184,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091066397,Operating Expenditures,,,,,,
C00662577,KATHY MANNING FOR CONGRESS,2017,YE,201801319091209323,17,VVAFA9NNRQ9,1204908,ORG,ORGANIZATION,,,THE MELLMAN GROUP,DC,,,,,RESEARCH,X,,2017-12-10 00:00:00,29700.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-15 01:53:44.974,,VVAFA9NNRP1,SB17,0.00,,,,,,,,,,,,H,F3,4013120181503500768,WASHINGTON,200074458,OTHER,*,2018,SB,4021420181504627390,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091209323,Operating Expenditures,,,,,,
C00659284,MONTANANS FOR JARED,2017,YE,201801319091066396,17,500004071,1203631,IND,INDIVIDUAL,,,"OLECHOWSKI, ANTONINA",IL,,,,,RESEARCH CONSULTING SERVICES,X,,2017-09-04 00:00:00,1250.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-15 01:53:47.094,,500004084,SB17,0.00,OLECHOWSKI,ANTONINA,,,,,,,,,,H,F3,4013120181503500314,CHICAGO,606112346,OTHER,*,2018,SB,4021420181504622182,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091066396,Operating Expenditures,,,,,,
C00303305,PETE SESSIONS FOR CONGRESS,2018,30G,201812069134472737,17,B615D5576998E48128D2,1297582,ORG,ORGANIZATION,,,"CASCADE STRATEGIES, LLC",VA,,,,,CONSULTING:  RESEARCH,,,2018-10-29 00:00:00,12500.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-22 02:41:54.182,,,,0.00,,,,005,Polling Expenses,,,,,,,H,F3,4120620181620449840,ALEXANDRIA,223144763,OTHER,,2018,SB,4122120181623145939,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134472737,Operating Expenditures,,,,,,
C00652784,LEANN FOR IOWA,2017,YE,201801319091310282,17,VTQ5V9PY310,1205660,ORG,ORGANIZATION,,,GRASSROOTS ANALYTICS,VT,,,,,RESEARCH,,,2017-10-06 00:00:00,2500.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-09 01:53:29.246,,,,0.00,,,,,,,,,,,,H,F3,4020120181503582145,RUTLAND,057019442,OTHER,,2018,SB,4020820181504276477,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091310282,Operating Expenditures,,,,,,
C00662643,SHIPP FOR CONGRESS,2017,YE,201801319091162783,17,VVAFN9NFHZ7,1204515,ORG,ORGANIZATION,,,MARTIN COMMUNICATIONS GROUP,MO,,,,,"WEBSITE, RESEARCH AND COMMUNICATIONS CONSULTING",,,2017-12-05 00:00:00,1000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 01:50:37.298,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4013120181503500591,KANSAS CITY,641122805,OTHER,,2018,SB,4021220181504436141,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091162783,Operating Expenditures,,,,,,
C00662577,KATHY MANNING FOR CONGRESS,2017,YE,201801319091209323,17,VVAFA9NNRP1,1204908,CAN,CANDIDATE,,,"MANNING, KATHY",NC,,,,,IN KIND: RESEARCH,,,2017-12-10 00:00:00,29700.00,H,HOUSE,13,H8NC13067,"MANNING, KATHY",KATHY,MANNING,,,,NC,NORTH CAROLINA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-15 01:53:52.353,,,,0.00,MANNING,KATHY,,,,,,,,,,H,F3,4013120181503500768,GREENSBORO,274041197,OTHER,,2018,SB,4021420181504627388,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091209323,Operating Expenditures,,,,,,
C00636324,COMMITTEE TO ELECT MORGAN FOR MICHIGAN,2017,Q3,201801319091278986,17,VTDJHA0VEF0,1205309,ORG,ORGANIZATION,,,WALSWORTH LANDSET RESEARCH,MI,,,,,RESEARCH CONSULTING,,,2017-07-04 00:00:00,5000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-02-16 01:54:41.278,,,,0.00,,,,,,,,,,,,H,F3,4020120181503581987,EAST LANSING,488233284,OTHER,,2018,SB,4021520181504721197,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091278986,Operating Expenditures,,,,,,
C00651646,BECKY FOR ILLINOIS,2017,YE,201801319091278731,17,VTQ5T9PHH75,1205303,ORG,ORGANIZATION,,,WALSWORTH LANDSET RESEARCH,MI,,,,,CONSULTANT - RESEARCH,,,2017-12-08 00:00:00,3004.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-17 16:43:34.797,,,,0.00,,,,,,,,,,,,H,F3,4020120181503581986,EAST LANSING,488233284,OTHER,,2018,SB,4021620181505011491,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091278731,Operating Expenditures,,,,,,
C00651646,BECKY FOR ILLINOIS,2017,YE,201801319091278731,17,VTQ5T9JH4Y1,1205303,ORG,ORGANIZATION,,,WALSWORTH LANDSET RESEARCH,MI,,,,,CONSULTANT - RESEARCH,,,2017-10-02 00:00:00,3000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-17 17:06:43.253,,,,0.00,,,,,,,,,,,,H,F3,4020120181503581986,EAST LANSING,488233284,OTHER,,2018,SB,4021620181505011489,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091278731,Operating Expenditures,,,,,,
C00653196,"DAVID TRONE FOR CONGRESS, INC",2017,YE,201801319091266109,17,VTDB0A39P30,1205145,ORG,ORGANIZATION,,,INVERITAS RESEARCH & CONSULTING,DC,,,,,RESEARCH CONSULTANT,,,2017-11-01 00:00:00,25686.65,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:43.79,,,,0.00,,,,,,,,,,,,H,F3,4020120181503581915,WASHINGTON,200152015,OTHER,,2018,SB,4022120181514355986,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091266109,Operating Expenditures,,,,,,
C00658351,PAUL PELLETIER FOR CONGRESS,2017,YE,201801319091179233,17,VTQAZ9PH021,1204621,ORG,ORGANIZATION,,,THE MACCABEE GROUP,MD,,,,,CONSULTANT - RESEARCH,,,2017-11-27 00:00:00,7000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-21 01:55:48.041,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500647,BETHESDA,208176930,OTHER,,2018,SB,4022020181514140339,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091179233,Operating Expenditures,,,,,,
C00637363,JASON CROW FOR CONGRESS,2017,YE,201801319091288423,17,VTDGMA329W2,1205423,ORG,ORGANIZATION,,,STANFORD CAMPAIGNS,TX,,,,,CONSULTING: CAMPAIGN RESEARCH,,,2017-11-20 00:00:00,2270.99,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-21 01:55:58.501,,,,0.00,,,,,,,,,,,,H,F3,4020120181503582039,AUSTIN,787054257,OTHER,,2018,SB,4022020181514157832,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091288423,Operating Expenditures,,,,,,
C00660381,RUFUS GIFFORD FOR CONGRESS,2017,YE,201801319091318017,17,VTQCA9PKW74,1205702,ORG,ORGANIZATION,,,90 WEST,MA,,,,,RESEARCH CONSULTING,,,2017-12-27 00:00:00,8750.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:21.543,,,,0.00,,,,,,,,,,,,H,F3,4020120181503582172,NEWTONVILLE,024601639,OTHER,,2018,SB,4022120181514379654,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091318017,Operating Expenditures,,,,,,
C00657635,MEL HALL FOR CONGRESS,2017,YE,201801319091016875,17,VTQA79PKVF7,1203027,CAN,CANDIDATE,,,"HALL, MELVIN",IN,,,,,IN-KIND RESEARCH / POLLING; SEE BELOW,,,2017-10-10 00:00:00,22000.00,H,HOUSE,02,H8IN02169,"HALL, MELVIN",MELVIN,HALL,,,,IN,INDIANA,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:25.748,,,,0.00,HALL,MELVIN,,,,,,,,,,H,F3,4013120181503500138,SOUTH BEND,466142174,OTHER,,2018,SB,4022120181514354110,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091016875,Operating Expenditures,,,,,,
C00656769,ST. CLAIR FOR CONGRESS,2017,YE,201801319091176364,17,VTQ9W9P2H55,1204581,ORG,ORGANIZATION,,,HAYLEY RUMBACK,VA,,,,,RESEARCH,,,2017-10-12 00:00:00,3625.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:27.919,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500627,ALEXANDRIA,223121521,OTHER,,2018,SB,4022120181514378378,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091176364,Operating Expenditures,,,,,,
C00649483,BETSY DIRKSEN LONDRIGAN FOR CONGRESS,2017,YE,201801319091325756,17,VTQ1Z9PH0G9,1205785,ORG,ORGANIZATION,,,SHIELD POLITICAL RESEARCH,IN,,,,,RESEARCH,,,2017-12-11 00:00:00,5533.15,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:31.035,,,,0.00,,,,,,,,,,,,H,F3,4020120181503582223,SOUTH BEND,466240361,OTHER,,2018,SB,4022120181514345637,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091325756,Operating Expenditures,,,,,,
C00657635,MEL HALL FOR CONGRESS,2017,YE,201801319091016875,17,VTQA79PKVG5,1203027,ORG,ORGANIZATION,,,GLOBAL STRATEGY GROUP,NY,,,,,RESEARCH / POLLING,X,,2017-10-10 00:00:00,22000.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:33.161,,VTQA79PKVF7,SB17,0.00,,,,,,,,,,,,H,F3,4013120181503500138,NEW YORK,100031612,OTHER,*,2018,SB,4022120181514354112,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091016875,Operating Expenditures,,,,,,
C00656769,ST. CLAIR FOR CONGRESS,2017,YE,201801319091176363,17,VTQ9W9P2H89,1204581,ORG,ORGANIZATION,,,HAYLEY RUMBACK,VA,,,,,RESEARCH,,,2017-10-06 00:00:00,3625.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:33.203,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500627,ALEXANDRIA,223121521,OTHER,,2018,SB,4022120181514378376,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091176363,Operating Expenditures,,,,,,
C00664813,MONTENEGRO FOR CONGRESS,2018,12S,201802159094573854,17,SB17.4512,1208849,ORG,ORGANIZATION,,,WPAI,OK,,,,,RESEARCH,,,2018-01-11 00:00:00,25000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:33.216,,,,0.00,,,,,,,,,,,,H,F3,4021520181504703231,OKLAHOMA,73103,OTHER,,2018,SB,4022120181514384718,http://docquery.fec.gov/cgi-bin/fecimg/?201802159094573854,Operating Expenditures,,,,,,
C00663203,LOVAS FOR CONGRESS,2018,12S,201802159094574047,17,EXPB338,1208859,ORG,ORGANIZATION,,,ROSE LAW GROUP PC,AZ,,,,,RESEARCH CONSULTING,,,2018-01-15 00:00:00,500.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:33.216,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4021620181504988487,SCOTTSDALE,85251,OTHER,,2018,SB,4022120181514384746,http://docquery.fec.gov/cgi-bin/fecimg/?201802159094574047,Operating Expenditures,,,,,,
C00657635,MEL HALL FOR CONGRESS,2017,YE,201801319091016880,17,VTQA79PZFV0,1203027,ORG,ORGANIZATION,,,"SHIELD POLITICAL RESEARCH, LLC",IN,,,,,CONSULTANT - RESEARCH,,,2017-12-05 00:00:00,5624.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-22 01:55:35.343,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500138,SOUTH BEND,466240361,OTHER,,2018,SB,4022120181514354142,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091016880,Operating Expenditures,,,,,,
C00646646,DAYLIN FOR CONGRESS,2017,YE,201801319091175675,17,VN78HA9BY74,1204567,ORG,ORGANIZATION,,,STANFORD CAMPAIGNS,TX,,,,,RESEARCH SERVICES,,,2017-10-30 00:00:00,7989.15,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-23 09:07:12.827,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,F3,4013120181503500618,AUSTIN,78705,OTHER,,2018,SB,4022220181514489318,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091175675,Operating Expenditures,,,,,,
C00467571,"ANDY BARR FOR CONGRESS, INC.",2017,YE,201801319091185637,17,BC131B7A6DBEC405D906,1204714,ORG,ORGANIZATION,,,PUBLIC OPINION STRATEGIES LLC,VA,,,,,SURVEY RESEARCH,,,2017-11-10 00:00:00,15000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-23 09:07:27.877,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,F3,4013120181503500680,ALEXANDRIA,223142433,OTHER,,2018,SB,4022220181514491606,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091185637,Operating Expenditures,,,,,,
C00637371,CHRISSY HOULAHAN FOR CONGRESS,2017,YE,201801319091268638,17,VTDEVA27BD4,1205188,ORG,ORGANIZATION,,,JONES MANDEL,WA,,,,,CONSULTANT - RESEARCH,,,2017-10-01 00:00:00,7250.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-23 09:07:34.129,,,,0.00,,,,,,,,,,,,H,F3,4020120181503581929,SEATTLE,981075264,OTHER,,2018,SB,4022220181514499344,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091268638,Operating Expenditures,,,,,,
C00652297,GINA ORTIZ JONES FOR CONGRESS,2017,YE,201801319091218615,17,500011715,1205025,ORG,ORGANIZATION,,,STANFORD CAMPAIGN,TX,,,,,RESEARCH,,,2017-10-02 00:00:00,2500.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-23 09:07:39.316,,,,0.00,,,,,,,,,,,,H,F3,4013120181503500797,AUSTIN,787054257,OTHER,,2018,SB,4022220181514499105,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091218615,Operating Expenditures,,,,,,
C00639187,ALEX T FOR CONGRESS,2017,YE,201801319091273739,17,VTDMEA3CF53,1205260,ORG,ORGANIZATION,,,THE MELLMAN GROUP,DC,,,,,CAMPAIGN RESEARCH SERVICES,,,2017-12-14 00:00:00,35200.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-24 01:53:56.174,,,,0.00,,,,,,,,,,,,H,F3,4020120181503581962,WASHINGTON,200074458,OTHER,,2018,SB,4022320181514628259,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091273739,Operating Expenditures,,,,,,
C00639286,JASON WESTIN FOR CONGRESS,2018,12P,201802229095515747,17,VTDKRA4DB29,1210986,ORG,ORGANIZATION,,,EMC RESEARCH,DC,,,,,CONSULTANT - RESEARCH,,,2018-01-19 00:00:00,32500.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-24 01:54:05.478,,,,0.00,,,,,,,,,,,,H,F3,4022220181514448064,WASHINGTON,200366621,OTHER,,2018,SB,4022320181514652214,http://docquery.fec.gov/cgi-bin/fecimg/?201802229095515747,Operating Expenditures,,,,,,
